Time,Pascal,alt,KMF,ax,ay,az,LaunchTime,ApoTime,LandTime25925,89783.00,502.45,501.31,8704,12800,12260,1,0,0
30831,89787.00,502.08,501.68,832,-11044,-2904,1,0,0
30865,89787.00,502.08,501.68,-60,-9248,-2068,1,0,0
30899,89787.00,502.08,501.68,348,-9436,696,1,0,0
30937,89786.00,502.17,501.69,-684,-9308,2936,1,0,0
30970,89787.00,502.08,501.69,504,-11560,2820,1,0,0
31004,89787.00,502.08,501.69,-2104,-14076,3052,1,0,0
31038,89787.00,502.08,501.70,644,-17208,3084,1,0,0
31072,89788.00,501.98,501.70,-456,-21068,3572,1,0,0
31106,89788.00,501.98,501.70,-532,-21644,4800,1,0,0
31149,89788.00,501.98,501.70,-1812,-22368,4648,1,0,0
31199,89788.00,501.98,501.70,-1756,-21712,3792,1,0,0
31233,89787.00,502.08,501.70,-1344,-20984,5304,1,0,0
31267,89788.00,501.98,501.71,-680,-21260,4556,1,0,0
31304,89788.00,501.98,501.71,-2364,-20920,5308,1,0,0
31339,89788.00,501.98,501.71,-4936,-18552,6024,1,0,0
31373,89787.00,502.08,501.71,-5036,-16752,6376,1,0,0
31407,89788.00,501.98,501.71,-4652,-14396,8028,1,0,0
31440,89787.00,502.08,501.72,-3296,-12932,8580,1,0,0
31474,89787.00,502.08,501.72,-3208,-14820,7768,1,0,0
31509,89787.00,502.08,501.72,-3588,-14736,7968,1,0,0
31543,89787.00,502.08,501.72,-3888,-14268,9144,1,0,0
31577,89787.00,502.08,501.73,-2992,-13324,7148,1,0,0
31614,89788.00,501.98,501.73,-5400,-14776,9416,1,0,0
31648,89788.00,501.98,501.73,-6712,-13792,6860,1,0,0
31682,89788.00,501.98,501.73,-1704,-11868,7196,1,0,0
31716,89787.00,502.08,501.73,-2788,-10904,7072,1,0,0
31750,89787.00,502.08,501.73,-2812,-11908,3964,1,0,0
31784,89788.00,501.98,501.74,76,-9052,10188,1,0,0
31818,89788.00,501.98,501.74,-1180,-12696,5040,1,0,0
31852,89788.00,501.98,501.74,-108,-13504,7048,1,0,0
31886,89788.00,501.98,501.74,8112,-18852,4800,1,0,0
31920,89788.00,501.98,501.74,2040,-17624,10172,1,0,0
31958,89789.00,501.89,501.74,-188,-25740,17780,1,0,0
31991,89789.00,501.89,501.74,-5924,-32768,24980,1,0,0
32025,89789.00,501.89,501.75,1120,-32768,32628,1,0,0
32060,89790.00,501.80,501.75,1440,-32768,32767,1,0,0
32094,89791.00,501.71,501.75,-2252,-32768,32767,1,0,0
32128,89791.00,501.71,501.75,-32768,-32768,32767,1,0,0
32161,89793.00,501.52,501.74,-32768,-30760,32767,1,0,0
32196,89780.00,502.73,501.75,-32768,-5956,32767,1,0,0
32230,89758.00,504.77,501.77,1192,32767,32767,1,0,0
32268,89741.00,506.35,501.80,2308,13060,-32568,1,0,0
32302,89726.00,507.74,501.84,-6640,17664,-23748,1,0,0
32335,89716.00,508.67,501.90,-2384,15152,-17128,1,0,0
32369,89711.00,509.14,501.96,-3968,14752,-11496,1,0,0
32403,89709.00,509.32,502.04,-7856,13940,-9216,1,0,0
32437,89709.00,509.32,502.13,-10736,13324,-12100,1,0,0
32472,89709.00,509.32,502.23,-11896,10280,-15312,1,0,0
32505,89710.00,509.23,502.33,-8480,5980,-19116,1,0,0
32539,89710.00,509.23,502.45,-4220,1412,-19040,1,0,0
32573,89711.00,509.14,502.58,-1612,-3732,-17012,1,0,0
32611,89714.00,508.86,502.71,-1844,-7508,-12636,1,0,0
